"Data_Referencia","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","NIV_EDUCA_esta","EDAT_Q","SEXE","id"
2003,3,"Sants-Montjuïc",15,"Hostafrancs","112",2,6,2,2681
2003,3,"Sants-Montjuïc",15,"Hostafrancs","75",2,7,1,2682
2003,3,"Sants-Montjuïc",15,"Hostafrancs","95",2,7,2,2683
2003,3,"Sants-Montjuïc",15,"Hostafrancs","93",2,8,1,2684
2003,3,"Sants-Montjuïc",15,"Hostafrancs","107",2,8,2,2685
2003,3,"Sants-Montjuïc",15,"Hostafrancs","107",2,9,1,2686
2003,3,"Sants-Montjuïc",15,"Hostafrancs","91",2,9,2,2687
2003,3,"Sants-Montjuïc",15,"Hostafrancs","153",2,10,1,2688
2003,3,"Sants-Montjuïc",15,"Hostafrancs","114",2,10,2,2689
2003,3,"Sants-Montjuïc",15,"Hostafrancs","201",2,11,1,2690
2003,3,"Sants-Montjuïc",15,"Hostafrancs","132",2,11,2,2691
2003,3,"Sants-Montjuïc",15,"Hostafrancs","123",2,12,1,2692
2003,3,"Sants-Montjuïc",15,"Hostafrancs","113",2,12,2,2693
2003,3,"Sants-Montjuïc",15,"Hostafrancs","166",2,13,1,2694
2003,3,"Sants-Montjuïc",15,"Hostafrancs","127",2,13,2,2695
2003,3,"Sants-Montjuïc",15,"Hostafrancs","212",2,14,1,2696
2003,3,"Sants-Montjuïc",15,"Hostafrancs","126",2,14,2,2697
2003,3,"Sants-Montjuïc",15,"Hostafrancs","182",2,15,1,2698
2003,3,"Sants-Montjuïc",15,"Hostafrancs","114",2,15,2,2699
2003,3,"Sants-Montjuïc",15,"Hostafrancs","150",2,16,1,2700
2003,3,"Sants-Montjuïc",15,"Hostafrancs","54",2,16,2,2701
2003,3,"Sants-Montjuïc",15,"Hostafrancs","70",2,17,1,2702
2003,3,"Sants-Montjuïc",15,"Hostafrancs","30",2,17,2,2703
2003,3,"Sants-Montjuïc",15,"Hostafrancs","29",2,18,1,2704
2003,3,"Sants-Montjuïc",15,"Hostafrancs","6",2,18,2,2705
2003,3,"Sants-Montjuïc",15,"Hostafrancs","8",2,19,1,2706
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",2,19,2,2707
2003,3,"Sants-Montjuïc",15,"Hostafrancs","70",3,3,1,2708
2003,3,"Sants-Montjuïc",15,"Hostafrancs","79",3,3,2,2709
2003,3,"Sants-Montjuïc",15,"Hostafrancs","91",3,4,1,2710
2003,3,"Sants-Montjuïc",15,"Hostafrancs","130",3,4,2,2711
2003,3,"Sants-Montjuïc",15,"Hostafrancs","138",3,5,1,2712
2003,3,"Sants-Montjuïc",15,"Hostafrancs","203",3,5,2,2713
2003,3,"Sants-Montjuïc",15,"Hostafrancs","108",3,6,1,2714
2003,3,"Sants-Montjuïc",15,"Hostafrancs","172",3,6,2,2715
2003,3,"Sants-Montjuïc",15,"Hostafrancs","123",3,7,1,2716
2003,3,"Sants-Montjuïc",15,"Hostafrancs","126",3,7,2,2717
2003,3,"Sants-Montjuïc",15,"Hostafrancs","158",3,8,1,2718
2003,3,"Sants-Montjuïc",15,"Hostafrancs","129",3,8,2,2719
2003,3,"Sants-Montjuïc",15,"Hostafrancs","171",3,9,1,2720
2003,3,"Sants-Montjuïc",15,"Hostafrancs","138",3,9,2,2721
2003,3,"Sants-Montjuïc",15,"Hostafrancs","179",3,10,1,2722
2003,3,"Sants-Montjuïc",15,"Hostafrancs","126",3,10,2,2723
2003,3,"Sants-Montjuïc",15,"Hostafrancs","140",3,11,1,2724
2003,3,"Sants-Montjuïc",15,"Hostafrancs","105",3,11,2,2725
2003,3,"Sants-Montjuïc",15,"Hostafrancs","84",3,12,1,2726
2003,3,"Sants-Montjuïc",15,"Hostafrancs","65",3,12,2,2727
2003,3,"Sants-Montjuïc",15,"Hostafrancs","65",3,13,1,2728
2003,3,"Sants-Montjuïc",15,"Hostafrancs","49",3,13,2,2729
2003,3,"Sants-Montjuïc",15,"Hostafrancs","64",3,14,1,2730
2003,3,"Sants-Montjuïc",15,"Hostafrancs","57",3,14,2,2731
2003,3,"Sants-Montjuïc",15,"Hostafrancs","38",3,15,1,2732
2003,3,"Sants-Montjuïc",15,"Hostafrancs","36",3,15,2,2733
2003,3,"Sants-Montjuïc",15,"Hostafrancs","32",3,16,1,2734
2003,3,"Sants-Montjuïc",15,"Hostafrancs","15",3,16,2,2735
2003,3,"Sants-Montjuïc",15,"Hostafrancs","12",3,17,1,2736
2003,3,"Sants-Montjuïc",15,"Hostafrancs","10",3,17,2,2737
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",3,18,1,2738
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",3,18,2,2739
2003,3,"Sants-Montjuïc",15,"Hostafrancs","55",4,3,1,2740
2003,3,"Sants-Montjuïc",15,"Hostafrancs","59",4,3,2,2741
2003,3,"Sants-Montjuïc",15,"Hostafrancs","163",4,4,1,2742
2003,3,"Sants-Montjuïc",15,"Hostafrancs","179",4,4,2,2743
2003,3,"Sants-Montjuïc",15,"Hostafrancs","239",4,5,1,2744
2003,3,"Sants-Montjuïc",15,"Hostafrancs","265",4,5,2,2745
2003,3,"Sants-Montjuïc",15,"Hostafrancs","200",4,6,1,2746
2003,3,"Sants-Montjuïc",15,"Hostafrancs","190",4,6,2,2747
2003,3,"Sants-Montjuïc",15,"Hostafrancs","208",4,7,1,2748
2003,3,"Sants-Montjuïc",15,"Hostafrancs","197",4,7,2,2749
2003,3,"Sants-Montjuïc",15,"Hostafrancs","187",4,8,1,2750
2003,3,"Sants-Montjuïc",15,"Hostafrancs","182",4,8,2,2751
2003,3,"Sants-Montjuïc",15,"Hostafrancs","144",4,9,1,2752
2003,3,"Sants-Montjuïc",15,"Hostafrancs","183",4,9,2,2753
2003,3,"Sants-Montjuïc",15,"Hostafrancs","99",4,10,1,2754
2003,3,"Sants-Montjuïc",15,"Hostafrancs","140",4,10,2,2755
2003,3,"Sants-Montjuïc",15,"Hostafrancs","69",4,11,1,2756
2003,3,"Sants-Montjuïc",15,"Hostafrancs","97",4,11,2,2757
2003,3,"Sants-Montjuïc",15,"Hostafrancs","37",4,12,1,2758
2003,3,"Sants-Montjuïc",15,"Hostafrancs","46",4,12,2,2759
2003,3,"Sants-Montjuïc",15,"Hostafrancs","25",4,13,1,2760
2003,3,"Sants-Montjuïc",15,"Hostafrancs","46",4,13,2,2761
2003,3,"Sants-Montjuïc",15,"Hostafrancs","26",4,14,1,2762
2003,3,"Sants-Montjuïc",15,"Hostafrancs","46",4,14,2,2763
2003,3,"Sants-Montjuïc",15,"Hostafrancs","17",4,15,1,2764
2003,3,"Sants-Montjuïc",15,"Hostafrancs","37",4,15,2,2765
2003,3,"Sants-Montjuïc",15,"Hostafrancs","8",4,16,1,2766
2003,3,"Sants-Montjuïc",15,"Hostafrancs","12",4,16,2,2767
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",4,17,1,2768
2003,3,"Sants-Montjuïc",15,"Hostafrancs","5",4,17,2,2769
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",4,18,1,2770
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",4,18,2,2771
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",4,19,2,2772
2003,3,"Sants-Montjuïc",15,"Hostafrancs","34",5,3,1,2773
2003,3,"Sants-Montjuïc",15,"Hostafrancs","18",5,3,2,2774
2003,3,"Sants-Montjuïc",15,"Hostafrancs","96",5,4,1,2775
2003,3,"Sants-Montjuïc",15,"Hostafrancs","66",5,4,2,2776
2003,3,"Sants-Montjuïc",15,"Hostafrancs","175",5,5,1,2777
2003,3,"Sants-Montjuïc",15,"Hostafrancs","101",5,5,2,2778
2003,3,"Sants-Montjuïc",15,"Hostafrancs","200",5,6,1,2779
2003,3,"Sants-Montjuïc",15,"Hostafrancs","147",5,6,2,2780
2003,3,"Sants-Montjuïc",15,"Hostafrancs","145",5,7,1,2781
2003,3,"Sants-Montjuïc",15,"Hostafrancs","130",5,7,2,2782
2003,3,"Sants-Montjuïc",15,"Hostafrancs","140",5,8,1,2783
2003,3,"Sants-Montjuïc",15,"Hostafrancs","112",5,8,2,2784
2003,3,"Sants-Montjuïc",15,"Hostafrancs","140",5,9,1,2785
2003,3,"Sants-Montjuïc",15,"Hostafrancs","127",5,9,2,2786
2003,3,"Sants-Montjuïc",15,"Hostafrancs","91",5,10,1,2787
2003,3,"Sants-Montjuïc",15,"Hostafrancs","87",5,10,2,2788
2003,3,"Sants-Montjuïc",15,"Hostafrancs","45",5,11,1,2789
2003,3,"Sants-Montjuïc",15,"Hostafrancs","73",5,11,2,2790
2003,3,"Sants-Montjuïc",15,"Hostafrancs","17",5,12,1,2791
2003,3,"Sants-Montjuïc",15,"Hostafrancs","44",5,12,2,2792
2003,3,"Sants-Montjuïc",15,"Hostafrancs","20",5,13,1,2793
2003,3,"Sants-Montjuïc",15,"Hostafrancs","34",5,13,2,2794
2003,3,"Sants-Montjuïc",15,"Hostafrancs","21",5,14,1,2795
2003,3,"Sants-Montjuïc",15,"Hostafrancs","16",5,14,2,2796
2003,3,"Sants-Montjuïc",15,"Hostafrancs","11",5,15,1,2797
2003,3,"Sants-Montjuïc",15,"Hostafrancs","19",5,15,2,2798
2003,3,"Sants-Montjuïc",15,"Hostafrancs","10",5,16,1,2799
2003,3,"Sants-Montjuïc",15,"Hostafrancs","10",5,16,2,2800
2003,3,"Sants-Montjuïc",15,"Hostafrancs","7",5,17,1,2801
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",5,17,2,2802
2003,3,"Sants-Montjuïc",15,"Hostafrancs","5",5,18,1,2803
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",5,20,1,2804
2003,3,"Sants-Montjuïc",15,"Hostafrancs","99",6,3,1,2805
2003,3,"Sants-Montjuïc",15,"Hostafrancs","91",6,3,2,2806
2003,3,"Sants-Montjuïc",15,"Hostafrancs","48",6,4,1,2807
2003,3,"Sants-Montjuïc",15,"Hostafrancs","67",6,4,2,2808
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,5,1,2809
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,5,2,2810
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,6,2,2811
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,7,1,2812
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,7,2,2813
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,8,1,2814
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,9,1,2815
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,9,2,2816
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,10,1,2817
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,10,2,2818
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,12,1,2819
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,12,2,2820
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,14,1,2821
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,14,2,2822
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,15,1,2823
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,17,2,2824
2003,3,"Sants-Montjuïc",15,"Hostafrancs","..",6,18,2,2825
2003,3,"Sants-Montjuïc",16,"la Bordeta","22",1,3,1,2826
2003,3,"Sants-Montjuïc",16,"la Bordeta","17",1,3,2,2827
2003,3,"Sants-Montjuïc",16,"la Bordeta","11",1,4,1,2828
2003,3,"Sants-Montjuïc",16,"la Bordeta","8",1,4,2,2829
2003,3,"Sants-Montjuïc",16,"la Bordeta","11",1,5,1,2830
2003,3,"Sants-Montjuïc",16,"la Bordeta","19",1,5,2,2831
2003,3,"Sants-Montjuïc",16,"la Bordeta","7",1,6,1,2832
2003,3,"Sants-Montjuïc",16,"la Bordeta","11",1,6,2,2833
2003,3,"Sants-Montjuïc",16,"la Bordeta","7",1,7,1,2834
2003,3,"Sants-Montjuïc",16,"la Bordeta","6",1,7,2,2835
2003,3,"Sants-Montjuïc",16,"la Bordeta","5",1,8,1,2836
2003,3,"Sants-Montjuïc",16,"la Bordeta","5",1,8,2,2837
2003,3,"Sants-Montjuïc",16,"la Bordeta","23",1,9,1,2838
2003,3,"Sants-Montjuïc",16,"la Bordeta","19",1,9,2,2839
2003,3,"Sants-Montjuïc",16,"la Bordeta","49",1,10,1,2840
2003,3,"Sants-Montjuïc",16,"la Bordeta","24",1,10,2,2841
2003,3,"Sants-Montjuïc",16,"la Bordeta","79",1,11,1,2842
2003,3,"Sants-Montjuïc",16,"la Bordeta","32",1,11,2,2843
2003,3,"Sants-Montjuïc",16,"la Bordeta","95",1,12,1,2844
2003,3,"Sants-Montjuïc",16,"la Bordeta","60",1,12,2,2845
2003,3,"Sants-Montjuïc",16,"la Bordeta","176",1,13,1,2846
2003,3,"Sants-Montjuïc",16,"la Bordeta","95",1,13,2,2847
2003,3,"Sants-Montjuïc",16,"la Bordeta","183",1,14,1,2848
2003,3,"Sants-Montjuïc",16,"la Bordeta","108",1,14,2,2849
2003,3,"Sants-Montjuïc",16,"la Bordeta","185",1,15,1,2850
2003,3,"Sants-Montjuïc",16,"la Bordeta","96",1,15,2,2851
2003,3,"Sants-Montjuïc",16,"la Bordeta","128",1,16,1,2852
2003,3,"Sants-Montjuïc",16,"la Bordeta","43",1,16,2,2853
2003,3,"Sants-Montjuïc",16,"la Bordeta","90",1,17,1,2854
2003,3,"Sants-Montjuïc",16,"la Bordeta","22",1,17,2,2855
2003,3,"Sants-Montjuïc",16,"la Bordeta","35",1,18,1,2856
2003,3,"Sants-Montjuïc",16,"la Bordeta","10",1,18,2,2857
2003,3,"Sants-Montjuïc",16,"la Bordeta","12",1,19,1,2858
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",1,19,2,2859
2003,3,"Sants-Montjuïc",16,"la Bordeta","10",2,3,1,2860
2003,3,"Sants-Montjuïc",16,"la Bordeta","13",2,3,2,2861
2003,3,"Sants-Montjuïc",16,"la Bordeta","67",2,4,1,2862
2003,3,"Sants-Montjuïc",16,"la Bordeta","77",2,4,2,2863
2003,3,"Sants-Montjuïc",16,"la Bordeta","78",2,5,1,2864
2003,3,"Sants-Montjuïc",16,"la Bordeta","120",2,5,2,2865
2003,3,"Sants-Montjuïc",16,"la Bordeta","65",2,6,1,2866
2003,3,"Sants-Montjuïc",16,"la Bordeta","97",2,6,2,2867
2003,3,"Sants-Montjuïc",16,"la Bordeta","69",2,7,1,2868
2003,3,"Sants-Montjuïc",16,"la Bordeta","74",2,7,2,2869
2003,3,"Sants-Montjuïc",16,"la Bordeta","144",2,8,1,2870
2003,3,"Sants-Montjuïc",16,"la Bordeta","127",2,8,2,2871
2003,3,"Sants-Montjuïc",16,"la Bordeta","187",2,9,1,2872
2003,3,"Sants-Montjuïc",16,"la Bordeta","147",2,9,2,2873
2003,3,"Sants-Montjuïc",16,"la Bordeta","251",2,10,1,2874
2003,3,"Sants-Montjuïc",16,"la Bordeta","155",2,10,2,2875
2003,3,"Sants-Montjuïc",16,"la Bordeta","260",2,11,1,2876
2003,3,"Sants-Montjuïc",16,"la Bordeta","217",2,11,2,2877
2003,3,"Sants-Montjuïc",16,"la Bordeta","204",2,12,1,2878
2003,3,"Sants-Montjuïc",16,"la Bordeta","152",2,12,2,2879
2003,3,"Sants-Montjuïc",16,"la Bordeta","268",2,13,1,2880
2003,3,"Sants-Montjuïc",16,"la Bordeta","176",2,13,2,2881
2003,3,"Sants-Montjuïc",16,"la Bordeta","225",2,14,1,2882
2003,3,"Sants-Montjuïc",16,"la Bordeta","163",2,14,2,2883
2003,3,"Sants-Montjuïc",16,"la Bordeta","204",2,15,1,2884
2003,3,"Sants-Montjuïc",16,"la Bordeta","134",2,15,2,2885
2003,3,"Sants-Montjuïc",16,"la Bordeta","137",2,16,1,2886
2003,3,"Sants-Montjuïc",16,"la Bordeta","61",2,16,2,2887
2003,3,"Sants-Montjuïc",16,"la Bordeta","49",2,17,1,2888
2003,3,"Sants-Montjuïc",16,"la Bordeta","39",2,17,2,2889
2003,3,"Sants-Montjuïc",16,"la Bordeta","23",2,18,1,2890
2003,3,"Sants-Montjuïc",16,"la Bordeta","8",2,18,2,2891
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",2,19,2,2892
2003,3,"Sants-Montjuïc",16,"la Bordeta","92",3,3,1,2893
2003,3,"Sants-Montjuïc",16,"la Bordeta","139",3,3,2,2894
2003,3,"Sants-Montjuïc",16,"la Bordeta","125",3,4,1,2895
2003,3,"Sants-Montjuïc",16,"la Bordeta","175",3,4,2,2896
2003,3,"Sants-Montjuïc",16,"la Bordeta","154",3,5,1,2897
2003,3,"Sants-Montjuïc",16,"la Bordeta","202",3,5,2,2898
2003,3,"Sants-Montjuïc",16,"la Bordeta","167",3,6,1,2899
2003,3,"Sants-Montjuïc",16,"la Bordeta","219",3,6,2,2900
2003,3,"Sants-Montjuïc",16,"la Bordeta","202",3,7,1,2901
2003,3,"Sants-Montjuïc",16,"la Bordeta","220",3,7,2,2902
2003,3,"Sants-Montjuïc",16,"la Bordeta","233",3,8,1,2903
2003,3,"Sants-Montjuïc",16,"la Bordeta","191",3,8,2,2904
2003,3,"Sants-Montjuïc",16,"la Bordeta","260",3,9,1,2905
2003,3,"Sants-Montjuïc",16,"la Bordeta","183",3,9,2,2906
2003,3,"Sants-Montjuïc",16,"la Bordeta","197",3,10,1,2907
2003,3,"Sants-Montjuïc",16,"la Bordeta","170",3,10,2,2908
2003,3,"Sants-Montjuïc",16,"la Bordeta","148",3,11,1,2909
2003,3,"Sants-Montjuïc",16,"la Bordeta","153",3,11,2,2910
2003,3,"Sants-Montjuïc",16,"la Bordeta","103",3,12,1,2911
2003,3,"Sants-Montjuïc",16,"la Bordeta","87",3,12,2,2912
2003,3,"Sants-Montjuïc",16,"la Bordeta","80",3,13,1,2913
2003,3,"Sants-Montjuïc",16,"la Bordeta","80",3,13,2,2914
2003,3,"Sants-Montjuïc",16,"la Bordeta","68",3,14,1,2915
2003,3,"Sants-Montjuïc",16,"la Bordeta","73",3,14,2,2916
2003,3,"Sants-Montjuïc",16,"la Bordeta","33",3,15,1,2917
2003,3,"Sants-Montjuïc",16,"la Bordeta","34",3,15,2,2918
2003,3,"Sants-Montjuïc",16,"la Bordeta","24",3,16,1,2919
2003,3,"Sants-Montjuïc",16,"la Bordeta","26",3,16,2,2920
2003,3,"Sants-Montjuïc",16,"la Bordeta","7",3,17,1,2921
2003,3,"Sants-Montjuïc",16,"la Bordeta","9",3,17,2,2922
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",3,18,1,2923
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",3,18,2,2924
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",3,19,1,2925
2003,3,"Sants-Montjuïc",16,"la Bordeta","80",4,3,1,2926
2003,3,"Sants-Montjuïc",16,"la Bordeta","69",4,3,2,2927
2003,3,"Sants-Montjuïc",16,"la Bordeta","268",4,4,1,2928
2003,3,"Sants-Montjuïc",16,"la Bordeta","226",4,4,2,2929
2003,3,"Sants-Montjuïc",16,"la Bordeta","337",4,5,1,2930
2003,3,"Sants-Montjuïc",16,"la Bordeta","324",4,5,2,2931
2003,3,"Sants-Montjuïc",16,"la Bordeta","294",4,6,1,2932
2003,3,"Sants-Montjuïc",16,"la Bordeta","263",4,6,2,2933
2003,3,"Sants-Montjuïc",16,"la Bordeta","294",4,7,1,2934
2003,3,"Sants-Montjuïc",16,"la Bordeta","306",4,7,2,2935
2003,3,"Sants-Montjuïc",16,"la Bordeta","247",4,8,1,2936
2003,3,"Sants-Montjuïc",16,"la Bordeta","279",4,8,2,2937
2003,3,"Sants-Montjuïc",16,"la Bordeta","174",4,9,1,2938
2003,3,"Sants-Montjuïc",16,"la Bordeta","224",4,9,2,2939
2003,3,"Sants-Montjuïc",16,"la Bordeta","90",4,10,1,2940
2003,3,"Sants-Montjuïc",16,"la Bordeta","172",4,10,2,2941
2003,3,"Sants-Montjuïc",16,"la Bordeta","54",4,11,1,2942
2003,3,"Sants-Montjuïc",16,"la Bordeta","111",4,11,2,2943
2003,3,"Sants-Montjuïc",16,"la Bordeta","28",4,12,1,2944
2003,3,"Sants-Montjuïc",16,"la Bordeta","73",4,12,2,2945
2003,3,"Sants-Montjuïc",16,"la Bordeta","22",4,13,1,2946
2003,3,"Sants-Montjuïc",16,"la Bordeta","67",4,13,2,2947
2003,3,"Sants-Montjuïc",16,"la Bordeta","19",4,14,1,2948
2003,3,"Sants-Montjuïc",16,"la Bordeta","47",4,14,2,2949
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",4,15,1,2950
2003,3,"Sants-Montjuïc",16,"la Bordeta","17",4,15,2,2951
2003,3,"Sants-Montjuïc",16,"la Bordeta","5",4,16,1,2952
2003,3,"Sants-Montjuïc",16,"la Bordeta","7",4,16,2,2953
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",4,17,1,2954
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",4,17,2,2955
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",4,18,1,2956
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",4,18,2,2957
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",4,19,1,2958
2003,3,"Sants-Montjuïc",16,"la Bordeta","40",5,3,1,2959
2003,3,"Sants-Montjuïc",16,"la Bordeta","14",5,3,2,2960
2003,3,"Sants-Montjuïc",16,"la Bordeta","128",5,4,1,2961
2003,3,"Sants-Montjuïc",16,"la Bordeta","69",5,4,2,2962
2003,3,"Sants-Montjuïc",16,"la Bordeta","161",5,5,1,2963
2003,3,"Sants-Montjuïc",16,"la Bordeta","124",5,5,2,2964
2003,3,"Sants-Montjuïc",16,"la Bordeta","207",5,6,1,2965
2003,3,"Sants-Montjuïc",16,"la Bordeta","141",5,6,2,2966
2003,3,"Sants-Montjuïc",16,"la Bordeta","162",5,7,1,2967
2003,3,"Sants-Montjuïc",16,"la Bordeta","155",5,7,2,2968
2003,3,"Sants-Montjuïc",16,"la Bordeta","138",5,8,1,2969
2003,3,"Sants-Montjuïc",16,"la Bordeta","117",5,8,2,2970
2003,3,"Sants-Montjuïc",16,"la Bordeta","116",5,9,1,2971
2003,3,"Sants-Montjuïc",16,"la Bordeta","98",5,9,2,2972
2003,3,"Sants-Montjuïc",16,"la Bordeta","67",5,10,1,2973
2003,3,"Sants-Montjuïc",16,"la Bordeta","89",5,10,2,2974
2003,3,"Sants-Montjuïc",16,"la Bordeta","44",5,11,1,2975
2003,3,"Sants-Montjuïc",16,"la Bordeta","53",5,11,2,2976
2003,3,"Sants-Montjuïc",16,"la Bordeta","18",5,12,1,2977
2003,3,"Sants-Montjuïc",16,"la Bordeta","39",5,12,2,2978
2003,3,"Sants-Montjuïc",16,"la Bordeta","17",5,13,1,2979
2003,3,"Sants-Montjuïc",16,"la Bordeta","20",5,13,2,2980
2003,3,"Sants-Montjuïc",16,"la Bordeta","11",5,14,1,2981
2003,3,"Sants-Montjuïc",16,"la Bordeta","22",5,14,2,2982
2003,3,"Sants-Montjuïc",16,"la Bordeta","8",5,15,1,2983
2003,3,"Sants-Montjuïc",16,"la Bordeta","6",5,15,2,2984
2003,3,"Sants-Montjuïc",16,"la Bordeta","5",5,16,1,2985
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",5,16,2,2986
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",5,17,1,2987
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",5,17,2,2988
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",5,18,1,2989
2003,3,"Sants-Montjuïc",16,"la Bordeta","138",6,3,1,2990
2003,3,"Sants-Montjuïc",16,"la Bordeta","142",6,3,2,2991
2003,3,"Sants-Montjuïc",16,"la Bordeta","76",6,4,1,2992
2003,3,"Sants-Montjuïc",16,"la Bordeta","98",6,4,2,2993
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,5,2,2994
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,6,1,2995
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,7,1,2996
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,8,1,2997
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,8,2,2998
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,9,1,2999
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,10,1,3000
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,10,2,3001
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,11,1,3002
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,12,2,3003
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,13,1,3004
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,15,1,3005
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,15,2,3006
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,16,1,3007
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,16,2,3008
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,17,1,3009
2003,3,"Sants-Montjuïc",16,"la Bordeta","..",6,17,2,3010
2003,3,"Sants-Montjuïc",17,"Sants - Badal","33",1,3,1,3011
2003,3,"Sants-Montjuïc",17,"Sants - Badal","27",1,3,2,3012
2003,3,"Sants-Montjuïc",17,"Sants - Badal","20",1,4,1,3013
2003,3,"Sants-Montjuïc",17,"Sants - Badal","11",1,4,2,3014
2003,3,"Sants-Montjuïc",17,"Sants - Badal","14",1,5,1,3015
2003,3,"Sants-Montjuïc",17,"Sants - Badal","26",1,5,2,3016
2003,3,"Sants-Montjuïc",17,"Sants - Badal","6",1,6,1,3017
2003,3,"Sants-Montjuïc",17,"Sants - Badal","..",1,6,2,3018
2003,3,"Sants-Montjuïc",17,"Sants - Badal","8",1,7,1,3019
2003,3,"Sants-Montjuïc",17,"Sants - Badal","5",1,7,2,3020
2003,3,"Sants-Montjuïc",17,"Sants - Badal","10",1,8,1,3021
2003,3,"Sants-Montjuïc",17,"Sants - Badal","11",1,8,2,3022
2003,3,"Sants-Montjuïc",17,"Sants - Badal","25",1,9,1,3023
2003,3,"Sants-Montjuïc",17,"Sants - Badal","16",1,9,2,3024
2003,3,"Sants-Montjuïc",17,"Sants - Badal","84",1,10,1,3025
2003,3,"Sants-Montjuïc",17,"Sants - Badal","51",1,10,2,3026
2003,3,"Sants-Montjuïc",17,"Sants - Badal","132",1,11,1,3027
2003,3,"Sants-Montjuïc",17,"Sants - Badal","68",1,11,2,3028
2003,3,"Sants-Montjuïc",17,"Sants - Badal","142",1,12,1,3029
2003,3,"Sants-Montjuïc",17,"Sants - Badal","93",1,12,2,3030
2003,3,"Sants-Montjuïc",17,"Sants - Badal","257",1,13,1,3031
2003,3,"Sants-Montjuïc",17,"Sants - Badal","152",1,13,2,3032
2003,3,"Sants-Montjuïc",17,"Sants - Badal","340",1,14,1,3033
2003,3,"Sants-Montjuïc",17,"Sants - Badal","168",1,14,2,3034
2003,3,"Sants-Montjuïc",17,"Sants - Badal","303",1,15,1,3035
2003,3,"Sants-Montjuïc",17,"Sants - Badal","148",1,15,2,3036
2003,3,"Sants-Montjuïc",17,"Sants - Badal","194",1,16,1,3037
2003,3,"Sants-Montjuïc",17,"Sants - Badal","74",1,16,2,3038
2003,3,"Sants-Montjuïc",17,"Sants - Badal","139",1,17,1,3039
2003,3,"Sants-Montjuïc",17,"Sants - Badal","30",1,17,2,3040
2003,3,"Sants-Montjuïc",17,"Sants - Badal","65",1,18,1,3041
